Size (sq. ft.),Bedrooms,Bathrooms,Age of House (Years),Distance to City Center (Miles),Price
2243.156201039916,2,1,13,8.010501333667627,2061040.9919509229
2287.5518547094985,2,1,6,14.910908815264433,1980230.6691537779
4281.128925617696,2,4,25,19.11544386247702,3397928.503663625
3463.468611726368,5,4,31,18.387409672634853,3873659.030514804
3302.342941403128,1,3,28,9.571082273930736,2584422.743327267
2070.2292984889937,1,4,45,9.280767270644569,2089172.2219359225
4198.778378062733,2,2,38,2.601388113543854,3222034.344864807
768.80099,3,2,8,19.43762851939904,1620320.8426988788
4431.507558287698,2,4,13,15.225946163387134,3610907.773980424
2856.0995590932903,4,4,16,16.96660838476767,3373390.5299556097
2352.3010333990164,3,4,48,4.759856946463132,2905626.295874563
2787.536035157817,4,4,24,8.081611083091968,3476808.7140213866
3536.6283343488567,3,4,29,2.1426375632063097,3645134.3340146197
656.1678766787484,4,2,44,18.822180796423645,1696313.2405152186
4434.828168,2,1,28,5.788001460629067,3126326.9730998813
2565.6539113701283,2,2,28,11.960594270740627,2268287.988374569
2109.052686680344,3,2,17,3.1291785761192914,2571615.6899221037
1208.2804887898512,4,4,30,16.075653435262577,2497300.0937939915
2533.6476471771452,5,1,18,3.8082588785473277,3165331.5641219434
2783.820193651267,3,4,16,16.206749382118602,3052448.0272875787
2376.0454557713024,3,2,5,8.095074704102101,2665794.151907927
3586.104412838347,1,1,11,11.597364629751022,2370777.8319284706
2451.9447265405943,3,3,37,5.467204737082955,2796301.1866329554
4830.2373425249225,5,4,2,17.667251482780767,4716446.559711164
3236.821078423804,2,3,46,15.221382032713306,2648655.8166619535
4152.902916868399,4,3,34,7.150051882689272,3928123.338884732
1081.1659736817069,1,3,46,11.748744457467737,1340281.015795816
2348.081688961985,4,3,32,2.666870334610588,3125376.355893098
2082.129886367472,2,1,28,3.293398582697328,1999869.8896341065
3105.7225078010038,3,4,2,10.72018464968523,3393130.4790111147
4388.899488270273,5,1,4,12.847915457953922,3982164.353080375
944.6881581528294,1,4,13,11.192891103206952,1648159.175116593
919.3291113967275,5,4,35,11.232219157662243,2724693.0906494367
4341.397915893435,5,4,27,14.87157380396316,4402940.399971772
1536.5403785687727,5,1,40,18.057908867190857,2271784.930044886
3542.51432,5,2,31,7.813191154810309,3724666.2547977013
2988.6637823875426,2,3,17,10.784972579674665,2758305.3577045957
4264.731818,5,2,41,17.87117728915084,3834615.2810732056
1150.3912032801754,5,2,39,9.339145265125568,2458085.6144418935
1171.0450491794895,2,2,12,8.958464234361632,1711026.1580068294
3050.000785224553,4,3,1,15.353637696999794,3377600.556776598
4764.066074776832,2,2,24,17.558292405668507,3275540.1073793634
2425.9901368313185,3,3,19,14.779677809623514,2687074.4303275067
2038.5452411206577,2,3,6,2.092475378,2512096.0311059994
3269.4330220706975,4,3,10,9.348942769970202,3562410.573740262
4693.973842398137,3,4,4,4.3181954974887535,4305295.929353611
4282.482464516344,3,4,28,6.415223186514743,3937609.686632195
4980.127887226167,1,2,17,9.428212626399205,3281172.6091894167
699.3017660904592,5,4,7,4.508420502680785,2889155.391095931
1096.5758367361539,3,3,26,10.367080048166997,2075619.2355090543
3281.6581588131367,3,4,41,12.901190058970679,3242478.196331472
4210.536333068939,4,3,1,17.510476848745174,3914731.5476638833
1855.0751061497729,3,1,34,4.308066295258774,2136049.145274028
1652.5287873505624,4,4,25,6.280244106298925,2940332.4296536203
4062.6935172772837,5,2,22,8.175429574,4022511.0852687806
848.080157,1,1,4,4.568480716,1177343.3822632267
2225.2836493633745,1,1,15,6.707597406,1768162.7946624095
2825.560579406251,5,4,41,17.678675346382242,3518879.700879798
3065.534167141423,5,4,10,2.859230361022361,4090255.3944545817
3805.9066898882184,2,2,18,8.930577113833817,2999014.7207717504
2161.3211830948962,3,1,15,6.288242818084551,2344568.653290075
3295.8111165682717,3,3,31,1.6355779631485075,3324866.917125483
3175.651860280208,3,4,11,2.0128940500909374,3557240.9672426027
3009.5108428764875,4,1,1,15.71911025845421,2950046.134373477
3418.1264898257336,2,1,42,17.061427082988974,2322507.6213574046
1741.5763526995356,3,3,21,14.854011252159882,2333380.869410888
972.4545157723675,4,1,25,10.830658181321017,1909287.0123640806
1124.795356974871,4,4,32,15.475923356390469,2457552.1294639437
1588.1624836771648,1,3,23,3.1251135781137633,1881251.8883806244
2800.870916300255,4,4,4,15.626011851863826,3432588.1392171686
4297.948102402489,5,2,20,8.527156853151963,4143103.8322425224
3685.690705,4,1,45,15.031279133166956,3081892.6880354234
4071.7786584890073,5,4,17,4.632212948952465,4522917.988369771
2144.292745274802,5,4,38,16.667614072534104,3213467.0092910365
2380.4764632536208,1,2,4,11.405519260754687,2006800.764516034
2332.2002983586963,1,1,7,0.2460164560817101,1990852.7381620312
1444.2420113798066,4,4,20,10.433416645924664,2778125.5908757276
869.3532958317169,1,3,46,6.274561640564563,1343858.3332088843
3200.030808439798,1,4,4,1.244287051493369,3019802.5812943494
4952.553407050579,3,4,12,9.001460821,4300920.405212279
1334.0507017811565,4,4,18,6.298256087949074,2815733.147235914
805.4132075568045,4,4,28,4.167364261600888,2544032.236650702
4029.939400025305,4,1,1,7.04752785,3633692.0611210535
1711.3784294127865,1,4,36,3.6741836028359063,2066878.4607539927
4250.432743552885,1,2,25,6.0662600143509025,2943564.089593742
3697.321334951868,5,4,28,2.3951540984608948,4325430.503611034
4760.963563,2,3,4,1.7778205454271916,3889598.2887075436
2399.2798373293567,2,3,31,18.20938659150125,2245125.104938971
3512.667294,2,4,37,18.06503944473926,2974705.776000927
2645.3610355783912,3,4,47,16.577303453396297,2820807.3668255867
3374.5902681575913,1,2,1,4.683478130498365,2653298.4895731458
2578.2351864340444,5,2,4,14.545223144261449,3242886.048436111
1429.9818842659292,5,1,46,11.835271432053226,2312958.4315962177
2834.748630414876,2,1,32,1.1195449322822804,2399656.3346661096
2925.7704863247463,3,3,50,18.001756441882225,2717523.032429046
4166.656932344708,3,4,34,19.959843533844726,3578804.513599777
3836.291105491757,2,4,18,14.20355664470266,3308747.337956143
3520.683145342354,2,2,14,4.707005521877798,2960874.380337938
1098.9032204313191,1,2,34,11.132750924043675,1221469.5098391036
3770.711678920346,3,1,7,2.2766717880560545,3269495.321803369
2801.342687959865,5,1,46,6.045706472262654,3114430.132638997
4534.037959,2,3,0,14.373394786334677,3544224.001811174
4647.432110174388,1,2,37,6.091377219742252,3081561.428796666
842.6889986,5,4,21,3.0293975061242366,2920429.4673057604
4210.822865559707,3,2,16,0.2486765923180187,3685110.8190378104
765.8685178597507,2,2,15,11.493036644218117,1442746.4441498301
2215.5463530580996,2,2,44,19.37654340375536,1864915.227
2986.119892732748,1,1,0,9.734246947033444,2163047.9255300225
1251.6435139593607,1,4,2,4.330977618881385,1993875.123
3883.780775303938,3,4,5,9.319272457225999,3795177.8566117664
636.7606983574098,2,1,2,12.081466046434882,1231423.9463543247
1341.835813109762,1,1,46,16.047229505130517,984646.2345565879
3155.506051355293,2,4,29,9.108304354113704,3015259.8566996898
3743.3052729640863,3,3,46,3.5417460853017597,3435490.6328803254
4633.229651853231,2,2,10,3.841397993578487,3554459.7841593632
3704.185268512345,5,4,26,18.004547727329907,4026674.5978138917
3555.828789,2,1,21,4.801213586080818,2741563.040943406
2335.101043942923,4,4,5,14.58755073950813,3215472.4252856164
605.6514723179262,4,2,37,5.452080723488125,1973457.039793518
1128.7007384367366,3,4,40,14.439185001837116,2140239.5872859433
2952.0399969265723,3,1,45,1.6594382229112747,2682504.152109378
3570.5714977154466,3,3,30,4.227121681843096,3415416.233325179
2436.772449144435,5,1,42,8.233155695,2908396.0287754154
3814.987650724917,5,3,5,10.354799943192864,4140070.7446029186
2896.1940994615866,2,2,49,7.123726139201671,2425295.4450510778
926.3752606149737,1,1,19,11.51297492275922,1002601.0499566197
1444.871504258975,4,4,46,6.574859748149476,2725611.4752708157
4295.992182273349,4,1,40,13.600935019969333,3440650.308841605
3789.616085147534,4,1,10,10.273020108783172,3404020.558502421
4536.952742854978,2,2,1,14.131674529812738,3345515.7989355517
1117.251896132121,2,3,30,8.676481328183169,1799769.2396067143
4956.979152306325,3,3,37,17.542352727069048,3807315.439716099
1521.389541379708,1,4,25,7.704442182686839,1946278.8451404343
651.8314556612248,3,1,26,6.231860022066156,1535951.4454936064
4988.660931835639,2,2,45,11.185991854841529,3410283.5469253063
1836.7250959584978,5,3,45,10.232531834782185,2953384.8293879223
3539.2855910552635,3,4,30,10.410151659975208,3476112.680432445
1377.4021823757428,2,3,23,15.942988809834768,1819514.2330954934
3153.0055416762234,2,4,12,11.813075709178436,3044914.1747588604
4577.753940400061,5,3,24,17.71678263176584,4279214.235669031
2008.7971366851298,5,4,36,12.420029968451278,3240670.8870778563
3549.1174945951807,5,3,40,0.5318527674788437,4028594.6100523314
1426.7757907130326,1,3,24,17.420831526646626,1509644.1829279012
3349.099754362391,2,1,28,16.811711404632828,2362988.5671928567
2080.381547997045,5,4,30,1.0721123634393712,3533421.444834052
1529.3163377869873,1,4,42,2.593160726,1967467.8724837701
1978.0010230959947,4,1,38,11.171484613809476,2340243.7373761255
1386.9007014343172,4,1,1,0.9527661004972794,2434067.9468115303
4568.430874486684,4,3,11,8.282242769033932,4228243.499966981
2347.622299795367,2,3,4,19.50967689675771,2328290.5300668464
1679.2289418872163,1,3,26,3.5382453789088966,1903522.4814697474
2572.994500470105,1,1,33,4.201306882377581,1902144.030691818
2010.3591339485804,4,3,13,13.559332792260934,2833665.829233389
3875.4447167786343,3,1,6,0.9751663601121057,3352891.949291392
4873.367612296175,4,3,36,16.431654614088362,4092723.631970638
2527.348089469646,2,1,35,4.060719935425781,2172132.5641306248
4388.546959877857,4,4,9,10.677927865376647,4300387.840735713
3089.797523662326,4,2,28,5.050386902728484,3268563.9418809107
1291.8369264146272,1,3,15,13.21175054848701,1571356.3703418907
3638.740065157903,4,3,37,11.78560023555442,3563330.945972181
2859.1117873536086,5,1,20,18.93415070148915,3015545.7977513387
3462.668702309255,5,4,37,8.967455035983441,4031658.168539276
4514.624615315326,3,4,40,17.51009136,3771783.398597715
2537.912110886603,2,3,32,11.558854546782849,2442451.882611962
4565.181542156365,2,1,28,18.29780677856004,2941307.553611299
3902.9436628392814,1,1,47,5.907259068982676,2462999.5681443047
2749.861673863133,2,2,16,11.04024485401168,2438798.8579556504
3254.177397,3,4,12,7.861589867198673,3474529.819207864
2032.5569830836503,5,2,5,1.4113566173407743,3227724.2772993273
4927.828118850606,1,4,1,11.527889474264486,3693029.188044331
3536.3451174217425,5,3,7,15.905145171649703,3879742.5733821946
792.9261509851715,3,3,31,11.168452191052898,1882766.949775845
2037.1363852912386,1,1,35,5.658909066696969,1595062.9294159971
3342.583508539853,4,1,8,5.350197830019616,3288960.715773852
847.8664223166551,2,1,22,4.832986964655341,1381946.389969538
705.0904418042281,3,4,6,19.59466940603181,1995324.7508857953
2580.106653922331,1,1,30,8.044468870443763,1843836.8676566074
2063.836790647748,5,3,20,6.4057082964924605,3268477.147498342
2528.513875,1,2,0,8.427514707330289,2160379.5616306765
1755.8505634720227,4,3,45,2.4043787376780363,2769510.6250867685
1324.7580865491161,3,3,1,4.000788612841612,2442036.189122043
3632.230770713486,1,3,39,10.227152621632207,2681245.251028416
2864.1129115783224,3,2,10,15.997058562851324,2726788.202636452
1480.678529497214,3,3,36,17.540891133285637,2074194.3601872113
2006.1934755439925,5,4,17,17.33309687491385,3236107.7183780367
3203.954793718634,2,4,43,18.900542281634845,2773639.4693309376
917.8091323989025,4,2,23,2.6028533231859035,2256520.4178400505
1248.793241,1,4,18,0.9153086583961232,1980763.3653219899
922.2806580725165,2,1,4,2.2040512391843587,1561732.2223568882
4174.196263942123,5,4,28,12.054770841315776,4370675.633249063
3910.6006261328407,2,3,38,11.166767816953831,3106637.874831661
3914.576900268731,3,4,1,13.45708025509922,3747819.763136699
3751.8315112945234,3,1,16,7.4847037442729984,3110894.598866119
3545.2958641474243,4,1,44,7.892617238430999,3159468.5054094098
2698.764428,1,1,10,10.956944288179194,1944916.2461727182
3426.023919431306,1,3,36,1.6732166572671026,2764220.544674629
768.7908410670884,5,1,12,16.01745610610843,2068719.2165156929
3334.4434596898523,4,3,28,18.464825407144108,3322598.1398063614
4022.6619043622595,1,1,31,7.808169494512668,2564840.4803951937
2801.5767856913167,3,3,44,14.817491302519803,2749111.485
2173.0586450798423,4,3,39,11.021810933509864,2835766.021974041
1820.6776331243082,2,3,42,4.796571027134794,2169080.314123776
3428.3290207131627,4,4,7,1.4491760177381197,4014853.9081061366
3648.3252739715986,4,1,9,4.993388322535292,3443967.788639411
4432.257439395187,1,3,24,12.13763247742226,3118048.988253466
2106.269962828359,5,1,10,0.9005725429192222,3049796.4486601125
3986.9981524965765,5,4,27,16.740195541418583,4188368.083524234
3069.965626433087,1,2,32,19.409093253548388,2051473.8662498933
4484.480558983548,1,1,38,1.7616880476683145,2881679.436642725
2922.373276500731,1,1,25,5.0092888214145175,2100673.7799263922
2877.5712449510556,5,4,7,13.545108947340465,3797556.3616330363
3142.659158,1,3,37,16.140998436159425,2328182.5285511287
3896.987562626711,2,1,25,6.985282424585163,2848461.0509259696
4844.638106845228,2,2,31,10.35324476349651,3424927.076257001
923.6787585493689,3,4,45,17.846012118962555,1944592.0549997506
835.1122505204755,2,3,27,7.7495270047929825,1692238.5032686954
4725.221484592289,4,1,6,1.722611641903935,4062831.427562383
2931.452752280107,3,1,34,19.898393025723465,2362431.4337299014
3305.573264094519,2,4,1,3.6875760887180022,3338708.028377217
2722.663847016807,4,3,21,1.0707581702145152,3399589.6782084308
1012.0927914728877,2,3,49,8.272006588591646,1660279.1820689281
3979.5932650421328,4,4,21,2.517124073739296,4199127.069150598
3887.788438389782,1,1,2,19.576794350073346,2407031.2502977415
1971.4946145683728,4,1,45,7.677797735639027,2371864.2706757234
1947.4526790049617,1,3,49,16.53364154489125,1662726.426708973
4286.502075984282,4,3,44,3.6144472511385732,4015635.0110736866
918.3719340618371,4,2,7,2.862413659,2331610.6119486624
4476.862652768889,2,2,3,13.020933287952934,3327685.5787297036
1729.3114355420234,4,2,14,18.195271702615717,2395423.2018230148
3209.132890124173,2,3,43,2.3792754537037033,2906653.854
4718.374387607822,4,3,45,11.826153916731949,4062337.0335735898
3583.739006761244,5,3,38,1.7902958792179005,4030736.5039005815
2423.491174854961,3,1,11,16.262042585836536,2296177.6538150674
3633.9505191838266,2,4,28,18.19518768007688,3077744.4240946933
2113.5103997920287,2,3,8,12.613006634166224,2329167.985317007
1819.937031936419,1,1,41,13.798027740571465,1293680.8792610976
4985.406422912591,5,3,39,1.203185645779249,4738312.416645027
3903.477017191066,1,4,19,1.5522460190330496,3290366.5063191894
3436.7679004799975,5,3,33,3.6754440642551294,3944547.9870592137
2163.2744301650027,5,1,25,5.549186499904358,2910326.4031887315
816.3076482822119,4,3,47,15.221136725113091,2033404.0077431612
736.6502545546847,1,3,20,8.765042015556691,1357697.2050705259
3038.3975239747147,3,3,22,1.6571687662592607,3240728.3047664897
3952.943972571825,5,2,17,17.06763673946522,3814792.1696009254
2964.468437952962,5,3,23,19.877151381281525,3434364.109455168
4299.454316532104,2,1,41,9.155023224830694,2926299.611873755
747.0767456101752,4,1,28,10.284103710953872,1792529.2166903275
2213.7091362741367,3,1,37,1.6623378400992053,2353280.7294394015
1643.1097211663835,5,3,37,7.722046874657223,2946786.8411943647
2568.001059891337,2,4,12,7.498906761813318,2838695.3128137193
918.4561301,1,1,31,19.319251108332995,782515.961
4798.1792229127195,5,2,18,13.24258703228924,4308910.788914892
1582.323764705188,2,4,16,15.665444888913736,2162525.902678637
4658.1542121277735,1,1,1,2.6538078069019764,3135673.8680301644
2473.9298821613997,4,3,17,8.396844946679305,3148700.960251431
4936.306186,1,2,38,3.9119007659138907,3264587.9959475193
3037.8568872249275,5,1,26,17.217760667854346,3109246.1483596945
4695.664602373553,3,2,13,3.132210267630231,3884861.013938489
623.5355502545805,1,4,14,8.833537258156896,1529769.9480684695
3892.2507471959607,3,1,7,1.167640606899706,3352445.479564304
4573.422873651068,3,3,8,12.722456454588725,3856935.225838077
1214.770494707398,1,2,20,9.690302523960442,1378252.1149788075
1022.9537476214665,4,1,42,10.009538771558217,1865959.0164838862
2468.1194716182044,1,4,34,2.1222163207763485,2486288.3274978925
4708.187186984915,2,4,13,10.328225585819668,3847201.9998803814
2986.5008648379303,3,1,26,11.319291466572857,2601537.521191825
2920.8084403756216,5,4,7,19.260517724878913,3704866.7837945498
1220.9549205170163,3,2,34,0.761131397,2089927.7504151938
603.4738488101626,5,2,17,18.462000828882104,2112169.8259317568
4164.616399280029,2,2,13,9.643332712838534,3189114.4634875613
985.3280771394482,2,2,7,4.281279057270386,1736711.3755286338
3388.9392024354256,2,4,48,13.34436705072938,2952255.1783074425
4624.3123998668425,1,1,7,10.389339123333897,2934042.335571061
1518.0684178970964,3,4,36,4.612424826951591,2551458.630513834
3527.2004794424074,5,4,43,12.573854232127788,3961796.0731829656
946.2737375130416,2,1,1,9.517919276179075,1442451.4013372567
3256.522632885497,2,1,16,13.811390905402877,2436706.4164390084
1321.299572194092,5,3,12,13.812630869774912,2789070.086805865
3838.195666266783,3,2,13,9.509024848316994,3328590.254271369
1925.417697093196,3,1,40,7.876844597340668,2069844.874704102
